city,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,year,month
Toronto,1148800.0,#914 -388 RICHMOND ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,990000.0,#505 -330 RICHMOND ST W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1672000.0,#4202 -311 BAY ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1999000.0,18 MUSKOKA AVE,8,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,674900.0,#1601 -59 ANNIE CRAIG DR,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,899900.0,#420 -2300 ST CLAIR AVE W,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,419900.0,#1210 -100 LOTHERTON PTWY,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,425000.0,#604 -785 BROWNS LINE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1200000.0,1316 KIPLING AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,500000.0,#1810 -236 ALBION RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1149000.0,4 CAVELL AVE,5,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,865000.0,53 WILKES CRES,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,999000.0,12 MACK AVE,5,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,999999.0,32 KIM CRT,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1049000.0,91 PITT AVE,4,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,929000.0,166 HIAWATHA RD W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,929000.0,166 HIAWATHA RD W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,589900.0,#1208 -50 BRUYERES MEWS,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1999800.0,311 ROSEWELL AVE,5,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1075999.0,1178A OSSINGTON AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,648000.0,#308 -70 TEMPERANCE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2998000.0,29 DUGGAN AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1495000.0,#15 -1 BAXTER ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,879000.0,#710 -158 FRONT ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,890800.0,#1108 -1 THE ESPLANADE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1099000.0,#706 -215 FORT YORK BLVD,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,699990.0,#1508 -750 BAY ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,899900.0,#514 -15 QUEENS QUAY E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2099000.0,394 KING ST E,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,559000.0,#PH03 -5 VICORA LINKWAY,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1799000.0,#1701 -1 YORKVILLE AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,848000.0,299 OSLER ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,674900.0,#412 -408 BROWN'S LINE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,849000.0,#222 -380 HOPEWELL AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1450000.0,109 CAYUGA AVE,9,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,775000.0,#624 -165 LEGION RD N,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,590000.0,#407 -800 LAWRENCE AVE W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,749900.0,#414 -70 ANNIE CRAIG DR,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649900.0,2300 ST. CLAIR Avenue W Unit# 532,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1225000.0,36 KHARTOUM AVE,5,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649000.0,#526 -22 EAST HAVEN DR,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,699900.0,#517 -88 COLGATE AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2399900.0,64B EASTVILLE AVE,5,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,499900.0,#609 -90 GLEN EVEREST RD,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,549000.0,#309 -90 GLEN EVEREST RD,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2498888.0,12 GLEN STEWART AVE,7,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,799000.0,#1514 -123 EGLINTON AVE E,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1399900.0,196 LIPPINCOTT ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,729000.0,#2105 -88 CUMBERLAND ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1749000.0,19 WOODCLIFF PL,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3395000.0,118 CHILTERN HILL RD,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1299999.0,#1404 -112 GEORGE ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,5788000.0,79 BRENTCLIFFE RD E,5,6,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,629900.0,#1921 -352 FRONT ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1349900.0,#637 -55 STEWART ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,539900.0,#1608 -101 ERSKINE AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649000.0,#2304 -30 ROEHAMPTON AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2500000.0,136 CHATSWORTH DR,4,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,799000.0,#606 -120 LOMBARD ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,844000.0,#1704 -1815 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,699000.0,#930 -39 QUEENS QUAY E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,912000.0,#1622 -400 ADELAIDE ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,688800.0,#144 -415 JARVIS ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649900.0,#205 -1103 LESLIE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,4289000.0,38 SUNCREST DR,5,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1775000.0,#PH7 -120 HOMEWOOD AVE,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1589000.0,#503 -80 CUMBERLAND ST,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,625000.0,#735 -151 DAN LECKIE WAY,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2500000.0,209 BELLWOODS AVE,4,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,673900.0,#605 -2285 LAKE SHORE BLVD W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,729000.0,#403 -2 FIELDWAY RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,499900.0,#620 -50 GEORGE BUTCHART DR,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,725000.0,#405 -4208 DUNDAS ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1189000.0,134 LOCKSLEY AVE,2,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,694999.0,#1553 -25 VIKING LANE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,889900.0,45 LAMBTON AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1199000.0,#1201 -1048 BROADVIEW AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1299000.0,55 MYSTIC AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1699900.0,29 SWANWICK AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,899000.0,76 CAMBRIDGE AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2995000.0,83B LEUTY AVE,5,6,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2688000.0,362B JOICEY BLVD,4,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649900.0,#401 -1 DEER PARK CRES,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,448800.0,#1111 -158 FRONT ST E,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2098000.0,##222 -55 MERCHANTS' WHARF,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,629900.0,#1710 -10 CAPREOL CRT,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1228000.0,#610 -650 MOUNT PLEASANT RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1649000.0,#710 -1 EDGEWATER DR,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1045000.0,#1120 -270 WELLINGTON ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1349900.0,#4 -124 STRACHAN AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1699000.0,55 HOCKEN AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,640000.0,#1509 -500 ST CLAIR AVE W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,879000.0,#903 -835 ST. CLAIR AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,459999.0,#511 -38 IANNUZZI ST,0,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,479000.0,#2011 -115 BLUE JAYS WAY,0,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,559000.0,#2005 -33 LOMBARD ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1698000.0,53 ENFIELD AVE,4,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3350000.0,31 DALTON RD,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,749000.0,#917 -1369 BLOOR ST W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1050000.0,#3201 -8 MERCER ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,999900.0,28 GARTHWOOD DR,5,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1099900.0,718 WILLARD AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599000.0,#716 -2121 LAKESHORE BLVD W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,4688000.0,5 HATTON CRT,5,6,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1098000.0,#4101 -15 FORT YORK BLVD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1099900.0,#502 -77 HARBOUR SQ,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,899900.0,#406 -400 WELLINGTON ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,719000.0,#908 -5101 DUNDAS ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1288000.0,#1 -581 SCARLETT RD,3,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,869260.0,#411 -5 ST. JOSEPH ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,5588000.0,30 OTTER CRES,5,6,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,979000.0,#1803 -20 MINOWAN MIIKAN LANE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,689800.0,#1118 -31 TIPPETT RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,648000.0,#1009 -15 MERCHANTS' WHARF,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,739000.0,#405 -55 ONTARIO STREET ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2750000.0,382 PRINCE EDWARD DR N,4,7,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,880000.0,#319 -2111 LAKE SHORE BLVD W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,529000.0,#203 -5101 DUNDAS ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1189000.0,883 GERRARD ST E,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,799900.0,#TH6 -80 ADELAIDE ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1299000.0,#512 -401 QUEENS QUAY W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1415000.0,#3702 -224 KING ST W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1338000.0,#4 -6 BARTLETT AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,933900.0,#603 -1808 ST CLAIR AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,449900.0,#114 -60 GEORGE BUTCHART DR,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,988000.0,466 ST JOHNS RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,829900.0,8 TAMARACK CIRC,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,929000.0,5 ELBA AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2245000.0,327 KENILWORTH AVE,6,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1550000.0,55 ELMER AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3499900.0,135 RANEE AVE,8,7,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3726000.0,14 LONSDALE RD,4,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,628000.0,#516 -68 MERTON ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2499000.0,#611 -170 AVENUE RD,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1799000.0,#420 -55 FRONT ST E,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,929000.0,#618 -1169 QUEEN ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,586800.0,#1419 -320 RICHMOND ST E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,549900.0,#1608 -56 ANNIE CRAIG DR,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,859000.0,#709 -1135 ROYAL YORK RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,898900.0,71 BRANDON AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,499900.0,#701 -17 ZORRA ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,559900.0,#1410 -15 ZORRA ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1498000.0,#TH 17 -40 WESTMORELAND AVE,2,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,369900.0,#418 -1 MASSEY SQ,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,640000.0,#513 -630 GREENWOOD AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,819000.0,#203 -1316 KINGSTON RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1050000.0,44 DARRELL AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,888000.0,#5311 -70 TEMPERANCE ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599900.0,#315 -8 GLADSTONE AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,624900.0,#1811 -705 KING ST W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,829900.0,#501 -60 BATHURST ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,879900.0,#708 -700 KING ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,798000.0,#3804 -20 LOMBARD ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,688000.0,#5201 -197 YONGE ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1998000.0,43 WALMSLEY BLVD,3,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,695000.0,#1402 -600 FLEET ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,489000.0,#503 -7 BROADWAY AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1748000.0,#3002 -35 HAYDEN ST,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,989000.0,135 LONG BRANCH Avenue Unit# 9,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,789950.0,38 Widmer Street,0,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1069900.0,31 KEELE ST,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1799000.0,78 RUNNYMEDE RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2799900.0,16 CHESTNUT HILLS PKWY,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599900.0,#508 -251 MANITOBA ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,879000.0,#705 -30 BASEBALL PL,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,949000.0,46 FRATER AVE,3,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2298999.0,96 WINNERS CIRC,5,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1598000.0,#5909 -1 BLOOR ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1879000.0,148 BRIAR HILL AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2249000.0,82 BORDEN ST,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,7888000.0,50 FOREST HILL RD,5,6,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,575900.0,#106 -130 NEPTUNE DRIVE DR,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1035000.0,#305 -575 BLOOR ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,649900.0,#1606 -20 MINOWAN MIIKAN LANE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,5750000.0,79 ELM AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1429900.0,#1003 -200 SUDBURY ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1289000.0,#504 -40 ROSEHILL AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,600000.0,#1503 -81 WELLESLEY ST E,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,748000.0,#201 -1901 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2750000.0,102 ULSTER ST,4,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,948000.0,#610 -88 CUMBERLAND ST S,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2198000.0,16B RANLEIGH AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,2125000.0,96 DE QUINCY BLVD,7,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,519900.0,#453 -313 RICHMOND ST E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1669000.0,#707 -500 AVENUE RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,639000.0,#308 -1030 KING ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,869000.0,#302 -393 KING ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1139000.0,1042* ST CLARENS AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,880000.0,#1203 -105 THE QUEENSWAY,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1299000.0,73 EDWARD HORTON CRES,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599900.0,#510 -15 LA ROSE AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1499000.0,14 MELBOURNE AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1498000.0,17 BRUTON RD,4,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,655000.0,#861 -30 TANDRIDGE CRES,3,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,779000.0,#1506 -1900 LAKE SHORE BLVD W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,995000.0,146 MARIA ST,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1238000.0,50 LANGHOLM DR,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1099000.0,199 GILLARD AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1649000.0,162 ASHDALE AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1369000.0,#414 -365 BEECH AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,4900000.0,2 PARK AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1399000.0,747 GERRARD ST E,3,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1399000.0,49 LESLIE ST,4,4,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,539000.0,#1109 -60 BYNG AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,773500.0,#125 -1 BENVENUTO PL,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,589000.0,#803 -220 VICTORIA ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,929000.0,#2205 -2191 YONGE ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,765000.0,#2604 -80 JOHN ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,949900.0,#3402 -33 LOMBARD ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3598888.0,41 GLENBRAE AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,988000.0,34A BELLEVUE AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,728800.0,#3411 -219 FORT YORK BLVD,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,749000.0,#506 -44 ST JOSEPH ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,479000.0,#201 -115 RICHMOND ST E,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1079000.0,#301 -1121 BAY ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,679000.0,#3505 -85 QUEENS WHARF RD,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,859900.0,170 LANGFORD AVE,3,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,540000.0,#1905 -17 ZORRA ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,650000.0,#1012 -2121 LAKE SHORE BLVD W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1000000.0,50 LEMONWOOD DR,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,698000.0,#407 -363 SORAUREN AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,3998000.0,81 BYWOOD DR,4,5,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1198000.0,78 SNIDER AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,559000.0,#315 -2267 LAKE SHORE BLVD W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,1225000.0,108 ARDAGH ST,4,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,988000.0,#1404 -2087 LAKE SHORE BLVD W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,879000.0,99 KING EDWARD AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,899900.0,#202 -55 FRONT ST E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,815000.0,#302 -8 WELLESLEY ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,579000.0,#205 -458 RICHMOND ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599000.0,#1206 -3237 BAYVIEW AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,599000.0,#3106 -38 DAN LECKIE WAY,1,1,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,10950000.0,481 RUSSELL HILL RD,5,7,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
Toronto,919000.0,#102 -1111 AVENUE RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0,2023,10
